"","x"
"2849","FIO00088"
"2850","EA065955"
"2851","KO000670"
"2852","EQ358405"
"2853","JP002207"
"2854","EQ327704"
"2855","EA016158"
"2856","EA011605"
"2857","EA012507"
"2858","EA024559"
"2859","EA010410"
"2860","JP004272"
"2861","KO000795"
"2862","JP000585"
"2863","CE000418"
"2864","UF423253"
"2865","EA024805"
"2866","KO008913"
"2867","AU107705"
"2868","KO002789"
"2869","JP000714"
"2870","KO003710"
"2871","JP011986"
"2872","JP006604"
"2873","UT000362"
"2874","UF412102"
"2875","EQ317402"
"2876","KO000296"
"2877","EQ324301"
"2878","FFF00168"
"2879","JP004117"
"2880","JP007747"
"2881","AU203102"
"2882","JP010499"
"2883","KNA00447"
"2884","KO000608"
"2885","KO003187"
"2886","PB002203"
"2887","BML01833"
"2888","EA000464"
"2889","EQ364507"
"2890","CE000496"
"2891","EA066109"
"2892","JP000129"
"2893","JP004103"
"2894","PR010028"
"2895","EQ361107"
"2896","PB001329"
"2897","EA002455"
"2898","CE000393"
"2899","KO003583"
"2900","EA261002"
"2901","KO002214"
"2902","EQ310856"
"2903","EA029952"
"2904","EQ309052"
"2905","EQ318605"
"2906","JP000478"
"2907","JP004253"
"2908","CE000335"
"2909","JP011044"
"2910","EQ362009"
"2911","EA029408"
"2912","PR040169"
"2913","JP005096"
"2914","JP004134"
"2915","UT000151"
"2916","EA292309"
"2917","EA267505"
"2918","EA278011"
"2919","UT002335"
"2920","UT002938"
"2921","KO000974"
"2922","UT003107"
"2923","GLS00060"
"2924","EA026563"
"2925","CE000451"
"2926","EA013908"
"2927","JP000440"
"2928","EA293705"
"2929","EA015661"
"2930","CE000372"
"2931","UT000544"
"2932","FIO00268"
"2933","JP011858"
"2934","CO000391"
"2935","AU211803"
"2936","PB006181"
"2937","BML01576"
"2938","OUF00416"
"2939","JP007010"
"2940","AU110605"
"2941","EA026502"
"2942","EA293614"
"2943","PB000320"
"2944","EA270501"
"2945","EQ324004"
"2946","JP003949"
"2947","KNA00741"
"2948","JP009503"
"2949","JP004579"
"2950","EA255553"
"2951","JP010666"
"2952","JP006216"
"2953","UT002278"
"2954","BML81542"
"2955","PR010022"
"2956","EA273953"
"2957","EQ361804"
"2958","FFF00207"
"2959","JP009412"
"2960","UT001557"
"2961","JP008959"
"2962","PR100389"
"2963","PR040195"
"2964","BML01190"
"2965","JP001529"
"2966","EQ303022"
"2967","KO002144"
"2968","KO000043"
"2969","JP008354"
"2970","BML00626"
"2971","EA280556"
"2972","KO001386"
"2973","JP001571"
"2974","KO009223"
"2975","KO002228"
"2976","OUF00494"
"2977","UT001651"
"2978","CO000435"
"2979","KO003619"
"2980","JP006889"
"2981","PB000468"
"2982","FIO00542"
"2983","JP001319"
"2984","EA019657"
"2985","EQ362203"
"2986","EQ302151"
"2987","JP002264"
"2988","AU373802"
"2989","UT003174"
"2990","KO001428"
"2991","UF400602"
"2992","EA280811"
"2993","JP004355"
"2994","JP010881"
"2995","UF416204"
"2996","FIO00498"
"2997","BML00134"
"2998","JP007878"
"2999","KO001173"
"3000","CO000305"
"3001","EA277064"
"3002","AU160802"
"3003","KNA00727"
"3004","UT002037"
"3005","EA020306"
"3006","EQ326205"
"3007","JP004019"
"3008","EA253557"
"3009","JP005381"
"3010","UT001417"
"3011","PR010150"
"3012","BML00592"
"3013","BML82313"
"3014","UT002622"
"3015","MT000077"
"3016","KO008879"
"3017","JP000882"
"3018","EA024803"
"3019","JP012101"
"3020","JP000745"
"3021","PB006010"
"3022","JP003706"
"3023","BML00396"
"3024","NU000014"
"3025","EA029208"
"3026","JP006734"
"3027","EA032714"
"3028","JP009836"
"3029","EQ310656"
"3030","JP007306"
"3031","EQ361553"
"3032","KO001296"
"3033","EA274351"
"3034","EQ317753"
"3035","JP001420"
"3036","KO003766"
"3037","EQ027809"
"3038","KO000504"
"3039","KO002335"
"3040","JP010973"
"3041","EA005855"
"3042","JP009663"
"3043","EA277209"
"3044","EA295006"
"3045","EQ368102"
"3046","JP005436"
"3047","JP000768"
"3048","KO001195"
"3049","JP009923"
"3050","KNA00772"
"3051","EQ325204"
"3052","JP003763"
"3053","UT001190"
"3054","KO001050"
"3055","BML01856"
"3056","EA030507"
"3057","KNA00040"
"3058","JP004937"
"3059","AU387301"
"3060","JP011776"
"3061","JP004528"
"3062","CA000154"
"3063","EA066509"
"3064","EA277909"
"3065","NU000151"
"3066","KZ000230"
"3067","KO001397"
"3068","UPA00023"
"3069","EQ368258"
"3070","KO008892"
"3071","EQ347102"
"3072","EA293951"
"3073","EQ300705"
"3074","JP000332"
"3075","JP001625"
"3076","KO001988"
"3077","JP005856"
"3078","AU207402"
"3079","EA010064"
"3080","EA027502"
"3081","EA029956"
"3082","KO001301"
"3083","KO001779"
"3084","EA013862"
"3085","BML00528"
"3086","PR010187"
"3087","KO001907"
"3088","JP009277"
"3089","PR100695"
"3090","JP005125"
"3091","PR100716"
"3092","EQ309601"
"3093","SM883551"
"3094","EA253656"
"3095","EA029310"
"3096","KO001022"
"3097","JP001246"
"3098","JP009512"
"3099","JP001783"
"3100","PR100076"
"3101","UF405504"
"3102","JP005845"
"3103","JP006478"
"3104","EQ309954"
"3105","KNA00748"
"3106","EQ307205"
"3107","EA295811"
"3108","JP010977"
"3109","JP011919"
"3110","EA012851"
"3111","EA277204"
"3112","KZ000263"
"3113","JP007891"
"3114","JP000939"
"3115","CE000389"
"3116","NU000351"
"3117","JP004926"
"3118","JP007786"
"3119","AU116101"
"3120","KO003252"
"3121","UT001226"
"3122","JP011079"
"3123","JP010426"
"3124","EA027056"
"3125","UF403804"
"3126","EA021208"
"3127","JP009335"
"3128","PR100587"
"3129","EA034407"
"3130","PR100955"
"3131","JP003183"
"3132","BML82350"
"3133","JP000031"
"3134","TY000221"
"3135","BML80416"
"3136","KO003564"
"3137","EA277001"
"3138","JP012132"
"3139","KO002607"
"3140","KO001780"
"3141","FU000292"
"3142","UF410552"
"3143","EQ301702"
"3144","CA000168"
"3145","JP004827"
"3146","JP009381"
"3147","EA026759"
"3148","JP002159"
"3149","EQ357107"
"3150","KO000113"
"3151","NU000359"
"3152","JP009144"
"3153","JP006877"
"3154","KO003969"
"3155","EQ318501"
"3156","JP007566"
"3157","EA029303"
"3158","KO001205"
"3159","KO002734"
"3160","EQ363554"
"3161","JP006609"
"3162","JP009549"
"3163","JP001347"
"3164","JP004770"
"3165","EQ359302"
"3166","BML01839"
"3167","EQ326555"
"3168","JP012119"
"3169","EQ327307"
"3170","JP000215"
"3171","JP005206"
"3172","NU000518"
"3173","JP005051"
"3174","JP006723"
"3175","UT000254"
"3176","KO002136"
"3177","JP003170"
"3178","EA005206"
"3179","EQ027107"
"3180","BML00996"
"3181","EA023114"
"3182","EA066311"
"3183","EQ323806"
"3184","EA294712"
"3185","UF410603"
"3186","KO002062"
"3187","CO000482"
"3188","KO002538"
"3189","KO001222"
"3190","JP009762"
"3191","EA260304"
"3192","FIO00367"
"3193","UT003170"
"3194","UF420652"
"3195","JP006774"
"3196","NU000181"
"3197","SM808501"
"3198","KO002290"
"3199","EQ329304"
"3200","KO004146"
"3201","JP009846"
"3202","JP005641"
"3203","CE000493"
"3204","UF400303"
"3205","EQ301251"
"3206","EQ346355"
"3207","EA271210"
"3208","EA293814"
"3209","CO000019"
"3210","PR100677"
"3211","KO001140"
"3212","EA282804"
"3213","EA274308"
"3214","TY000023"
"3215","BML00914"
"3216","EQ309051"
"3217","EQ371155"
"3218","MT000075"
"3219","JP005147"
"3220","JP010361"
"3221","EA066556"
"3222","KO002556"
"3223","JP002118"
"3224","JP007287"
"3225","JP001706"
"3226","EA070701"
"3227","KO003053"
"3228","JP005457"
"3229","JP007492"
"3230","EQ337503"
"3231","UT002267"
"3232","KZ000033"
"3233","SM801001"
"3234","JP000049"
"3235","KO008921"
"3236","JP010580"
"3237","OUF00425"
"3238","KO003759"
"3239","PR100720"
"3240","CE000208"
"3241","EQ321007"
"3242","KO002696"
"3243","JP002901"
"3244","EQ310302"
"3245","KO001977"
"3246","EA067363"
"3247","JP010212"
"3248","PR020165"
"3249","JP007992"
"3250","EA034003"
"3251","PB005842"
"3252","PR100755"
"3253","SM870403"
"3254","JP000184"
"3255","EQ303804"
"3256","EQ317602"
"3257","EQ330851"
"3258","CA000090"
"3259","EQ319951"
"3260","CE000007"
"3261","JP000077"
"3262","KO002352"
"3263","UF409353"
"3264","MSJ00018"
"3265","JP001586"
"3266","KO000599"
"3267","KO002110"
"3268","JP000776"
"3269","JP005033"
"3270","AU112954"
"3271","JP010180"
"3272","JP010971"
"3273","JP002536"
"3274","AU200104"
"3275","KO001123"
"3276","JP008231"
"3277","EA026656"
"3278","JP004772"
"3279","EA067103"
"3280","KO008919"
"3281","PB000490"
"3282","JP003797"
"3283","EQ328703"
"3284","JP006208"
"3285","UT002589"
"3286","JP004262"
"3287","KO008920"
"3288","PB006145"
"3289","PR100823"
"3290","JP007916"
"3291","JP006825"
"3292","KO000052"
"3293","JP005084"
"3294","BML81131"
"3295","EQ301901"
"3296","JP001881"
"3297","EA282214"
"3298","JP004576"
"3299","JP001255"
"3300","UT003046"
"3301","KNA00222"
"3302","JP007432"
"3303","EA015659"
"3304","PB005803"
"3305","OUF00465"
"3306","EQ371605"
"3307","EA006712"
"3308","GLS00078"
"3309","BML01434"
"3310","EQ326457"
"3311","EQ344604"
"3312","FIO00322"
"3313","JP008998"
"3314","ML001751"
"3315","BML80547"
"3316","TUE00346"
"3317","TY000156"
"3318","EA025514"
"3319","PR100842"
"3320","FIO00177"
"3321","UT000326"
"3322","NU000112"
"3323","JP003367"
"3324","KO000205"
"3325","OUF00091"
"3326","UF422953"
"3327","UT000037"
"3328","AU120701"
"3329","KO000538"
"3330","JP003173"
"3331","EQ329404"
"3332","JP000579"
"3333","EQ363208"
"3334","KO002956"
"3335","EA016253"
"3336","EA011707"
"3337","JP001280"
"3338","FIO00194"
"3339","BML01264"
"3340","EA084504"
"3341","OUF00345"
"3342","CA000047"
"3343","BML00208"
"3344","KO000226"
"3345","UT003168"
"3346","JP006042"
"3347","EA091608"
"3348","KNA00571"
"3349","EA298607"
"3350","BML80947"
"3351","JP007084"
"3352","KO000327"
"3353","KZ000041"
"3354","EA270907"
"3355","JP005604"
"3356","JP007215"
"3357","EQ331906"
"3358","JP010453"
"3359","KO001759"
"3360","KO002467"
"3361","EA025351"
"3362","KZ000174"
"3363","UT000221"
"3364","JP003614"
"3365","JP000493"
"3366","EQ306956"
"3367","KO003916"
"3368","EA029909"
"3369","UF405203"
"3370","EQ280706"
"3371","KO002808"
"3372","MT000031"
"3373","JP010867"
"3374","EA026164"
"3375","EQ371001"
"3376","BML01440"
"3377","UF418102"
"3378","JP007193"
"3379","AU201705"
"3380","FIO00128"
"3381","EA070604"
"3382","AU108202"
"3383","EQ360555"
"3384","KO002421"
"3385","EA027759"
"3386","JP006566"
"3387","JP005661"
"3388","EA008408"
"3389","JP006659"
"3390","EA065360"
"3391","BML01303"
"3392","UF400504"
"3393","JP005156"
"3394","OUF00213"
"3395","FIO00179"
"3396","JP005964"
"3397","PB000522"
"3398","JP006523"
"3399","KO002453"
"3400","JP004234"
"3401","JP008469"
"3402","UF420102"
"3403","TUE00147"
"3404","CO000098"
"3405","JP002410"
"3406","JP011478"
"3407","AU150002"
"3408","TT000131"
"3409","JP002721"
"3410","FIO00360"
"3411","JP010546"
"3412","FIO00183"
"3413","UT000305"
"3414","EA026161"
"3415","JP008929"
"3416","JP011372"
"3417","KO001265"
"3418","PR100432"
"3419","JP002337"
"3420","JP005056"
"3421","EQ369701"
"3422","EA030108"
"3423","JP006501"
"3424","JP010310"
"3425","KO002017"
"3426","EA298608"
"3427","JP001480"
"3428","UF416503"
"3429","JP007548"
"3430","JP003777"
"3431","PR100337"
"3432","KO002518"
"3433","JP000654"
"3434","JP006703"
"3435","EQ342001"
"3436","OUF00083"
"3437","JP010658"
"3438","BML00549"
"3439","JP004822"
"3440","JP007180"
"3441","JP008527"
"3442","FFF00098"
"3443","JP006368"
"3444","JP009190"
"3445","EA027703"
"3446","KO002105"
"3447","JP008189"
"3448","KO000692"
"3449","JP006339"
"3450","EA034112"
"3451","CO000139"
"3452","KO003701"
"3453","JP009739"
"3454","UT001652"
"3455","KO001899"
"3456","FFF00276"
"3457","AU121404"
"3458","KO004019"
"3459","EQ370305"
"3460","EA024911"
"3461","EA012803"
"3462","EA280261"
"3463","KO009127"
"3464","EA016258"
"3465","KNA00559"
"3466","EQ340304"
"3467","AU223002"
"3468","EQ368905"
"3469","EA292453"
"3470","UT002495"
"3471","OUF00323"
"3472","KO000195"
"3473","KNA00250"
"3474","JP007947"
"3475","PR100404"
"3476","JP012075"
"3477","EA277856"
"3478","UT000316"
"3479","KO000716"
"3480","EA017113"
"3481","JP004660"
"3482","JP001646"
"3483","JP004487"
"3484","JP003845"
"3485","JP012000"
"3486","JP005107"
"3487","EQ359555"
"3488","KO002782"
"3489","KO003714"
"3490","PR100589"
"3491","EQ301951"
"3492","EA292504"
"3493","KO008943"
"3494","JP010481"
"3495","JP007577"
"3496","JP012295"
"3497","AU111304"
"3498","JP006951"
"3499","EQ359208"
"3500","JP008215"
"3501","JP004854"
"3502","JP009066"
"3503","UF410002"
"3504","EQ324451"
"3505","KO002839"
"3506","EQ326451"
"3507","JP011399"
"3508","EQ284506"
"3509","FFF00237"
"3510","OUF00181"
"3511","BML01023"
"3512","KO000634"
"3513","KO000678"
"3514","EA298652"
"3515","UF411802"
"3516","PR100799"
"3517","JP000218"
"3518","JP004284"
"3519","KO002183"
"3520","JP006004"
"3521","UT001038"
"3522","EA030510"
"3523","UT001244"
"3524","JP011562"
"3525","EA015112"
"3526","PR100564"
"3527","JP005706"
"3528","KO000154"
"3529","KO002552"
"3530","KO009275"
"3531","EQ320703"
"3532","TY000233"
"3533","CE000410"
"3534","EA277913"
"3535","EQ309955"
"3536","CA000148"
"3537","EQ327859"
"3538","JP010302"
"3539","PR100768"
"3540","AU211505"
"3541","JP006777"
"3542","KO000818"
"3543","JP000848"
"3544","EQ362205"
"3545","KZ000197"
"3546","EA070210"
"3547","AU208502"
"3548","EQ305351"
"3549","JP008711"
"3550","EQ022905"
"3551","PB005784"
"3552","JP001033"
"3553","AU200605"
"3554","JP008361"
"3555","UF420704"
"3556","KO000199"
"3557","UT000102"
"3558","PR100821"
"3559","JP010260"
"3560","EQ279508"
"3561","PR100141"
"3562","UT001816"
"3563","UT000019"
"3564","JP011350"
"3565","PB005785"
"3566","EQ366852"
"3567","AU400104"
"3568","EQ304553"
"3569","MT000055"
"3570","JP001559"
"3571","UF403803"
"3572","JP010679"
"3573","JEL00040"
"3574","EQ310206"
"3575","MT000070"
"3576","CA000057"
"3577","KO002463"
"3578","EA070905"
"3579","JP005231"
"3580","SM860801"
"3581","KO002863"
"3582","JP010916"
"3583","JP011733"
"3584","FIO00293"
"3585","KO004247"
"3586","EA000412"
"3587","KO001855"
"3588","KO001058"
"3589","BML81022"
"3590","JP005848"
"3591","JP006012"
"3592","EA295705"
"3593","JP001432"
"3594","EQ302703"
"3595","SM884302"
"3596","EA005802"
"3597","UF423852"
"3598","EQ300504"
"3599","PB000530"
"3600","JP009581"
"3601","EA278905"
"3602","JP002223"
"3603","JP006139"
"3604","JP005306"
"3605","JP005822"
"3606","PR100610"
"3607","JP006294"
"3608","JP010756"
"3609","JP002847"
"3610","EA070112"
"3611","JP001469"
"3612","EQ279556"
"3613","JP005378"
"3614","JP002728"
"3615","JP001287"
"3616","CO000282"
"3617","EQ358605"
"3618","AU206102"
"3619","EA012961"
"3620","JP002365"
"3621","JP001815"
"3622","JP004414"
"3623","UF419704"
"3624","KO001570"
"3625","CO000066"
"3626","CA000071"
"3627","JP011672"
"3628","EQ321008"
"3629","JP007897"
"3630","JP009000"
"3631","CE000362"
"3632","KO000031"
"3633","JP008444"
"3634","EA270106"
"3635","KO002177"
"3636","JP001671"
"3637","KO009318"
"3638","OUF00488"
"3639","PR010074"
"3640","JP009974"
"3641","JP000574"
"3642","JP003944"
"3643","CO000414"
"3644","BML00315"
"3645","JP001824"
"3646","JP002451"
"3647","UT001505"
"3648","PR101002"
"3649","EA034755"
"3650","KO004171"
"3651","JP010724"
"3652","EA256113"
"3653","JP009048"
"3654","UT000106"
"3655","EA005209"
"3656","JP008416"
"3657","EA281511"
"3658","JP005423"
"3659","JP009575"
"3660","EA067206"
"3661","UT001697"
"3662","NU000337"
"3663","OUF00220"
"3664","OUF00125"
"3665","EQ345603"
"3666","SM873901"
"3667","UT002038"
"3668","CA000178"
"3669","KNA00402"
"3670","KO003553"
"3671","JP008766"
"3672","JP001810"
"3673","KO003312"
"3674","AU114703"
"3675","EA029902"
"3676","EQ328506"
"3677","JP010395"
"3678","JP009016"
"3679","KNA00449"
"3680","EQ363703"
"3681","KO000214"
"3682","JP012324"
"3683","JP010382"
"3684","FIO00024"
"3685","JP004629"
"3686","UT002471"
"3687","JP001407"
"3688","JP008837"
"3689","KZ000036"
"3690","JP001749"
"3691","JP001075"
"3692","JP001564"
"3693","EQ359008"
"3694","JP009269"
"3695","JP000625"
"3696","EA027701"
"3697","EQ285353"
"3698","JP001392"
"3699","UF415704"
"3700","TY000232"
"3701","SM880301"
"3702","EQ302405"
"3703","EA285507"
"3704","EQ290009"
"3705","JP002513"
"3706","AU200302"
"3707","CE000296"
"3708","EQ317754"
"3709","KO000680"
"3710","EQ362754"
"3711","KO003022"
"3712","UT002972"
"3713","PB000128"
"3714","KZ000044"
"3715","JP004388"
"3716","KO003100"
"3717","JP005444"
"3718","UT002342"
"3719","UT000199"
"3720","SM808801"
"3721","KZ000226"
"3722","CO000292"
"3723","TUE00665"
"3724","EQ363104"
"3725","KO004202"
"3726","JP006192"
"3727","JP009047"
"3728","EA294361"
"3729","KZ000046"
"3730","JP001278"
"3731","KO009304"
"3732","AU157406"
"3733","UF406004"
"3734","EQ307605"
"3735","JP004486"
"3736","EA070801"
"3737","JP010202"
"3738","EA066706"
"3739","EQ356256"
"3740","PR100024"
"3741","EA261055"
"3742","JP006389"
"3743","EQ321009"
"3744","PR100005"
"3745","KO008836"
"3746","UT002436"
"3747","KO009198"
"3748","KO002369"
"3749","SM878353"
"3750","KO009229"
"3751","EQ360055"
"3752","PR100220"
"3753","EA024713"
"3754","OUF00410"
"3755","UT001487"
"3756","EA025864"
"3757","EA017058"
"3758","MT000146"
"3759","AU303604"
"3760","CO000099"
"3761","BML00274"
"3762","UT000017"
"3763","EQ033508"
"3764","EA258311"
"3765","FFF00256"
"3766","JP007887"
"3767","EA066808"
"3768","EA295802"
"3769","AU355605"
"3770","KO003511"
"3771","KO000954"
"3772","UT002153"
"3773","EQ361755"
"3774","AU382503"
"3775","KO002885"
"3776","EA017111"
"3777","KO003607"
"3778","KO004219"
"3779","JP011007"
"3780","AU101852"
"3781","EA030102"
"3782","JP010206"
"3783","JP004070"
"3784","PR101003"
"3785","KO002866"
"3786","PR100965"
"3787","JP010137"
"3788","JP008911"
"3789","EQ369653"
"3790","JP006483"
"3791","JP008273"
"3792","KO002216"
"3793","EA011807"
"3794","NU000367"
"3795","CA000010"
"3796","EA064404"
"3797","EA268202"
"3798","KO002400"
"3799","JP006376"
"3800","EA009703"
"3801","KO004239"
"3802","JP002515"
"3803","EQ348759"
"3804","JP009772"
"3805","JP001612"
"3806","EA070657"
"3807","JP003644"
"3808","KO002409"
"3809","PR040049"
"3810","JP000791"
"3811","KO002981"
"3812","JP008768"
"3813","JP000667"
"3814","EQ367552"
"3815","JP009902"
"3816","AU209455"
"3817","EA281912"
"3818","BML00708"
"3819","EQ302803"
"3820","PR040244"
"3821","JP004853"
"3822","BML00948"
"3823","SM821703"
"3824","JP003877"
"3825","JP004844"
"3826","EA293813"
"3827","SM854601"
"3828","PB000501"
"3829","EQ310503"
"3830","JP009723"
"3831","JP011936"
"3832","JP001395"
"3833","UPA00014"
"3834","KNA00710"
"3835","JP006479"
"3836","BML81815"
"3837","GLS00160"
"3838","PR101025"
"3839","EQ367559"
"3840","BML01669"
"3841","JP002516"
"3842","JP008373"
"3843","JP001624"
"3844","BML01514"
"3845","CO000014"
"3846","KO001240"
"3847","SM837901"
"3848","UT000083"
"3849","EQ365209"
"3850","FIO00162"
"3851","CO000328"
"3852","EQ318251"
"3853","JP006617"
"3854","JP012032"
"3855","EQ371607"
"3856","EQ314402"
"3857","EQ368759"
"3858","EA005205"
"3859","EA277603"
"3860","TUE00155"
"3861","EA026064"
"3862","KO003483"
"3863","EQ356109"
"3864","JP002959"
"3865","PR100951"
"3866","JP006776"
"3867","UT000186"
"3868","PB001483"
"3869","EQ027101"
"3870","EQ359809"
"3871","JP011799"
"3872","JP003082"
"3873","JP001308"
"3874","EA299204"
"3875","KO001747"
"3876","JP002382"
"3877","FFF00115"
"3878","EA019009"
"3879","BML00724"
"3880","MSJ00038"
"3881","EQ366506"
"3882","EQ316906"
"3883","JP005506"
"3884","AU158304"
"3885","EA290308"
"3886","EQ367806"
"3887","EQ290005"
"3888","JP004120"
"3889","FFF00415"
"3890","KO003030"
"3891","EA028506"
"3892","UT001619"
"3893","BML01806"
"3894","UT001093"
"3895","EQ339808"
"3896","ML000251"
"3897","JP000279"
"3898","KO003843"
"3899","JP012270"
"3900","UT001217"
"3901","JP001568"
"3902","JP010761"
"3903","CA000087"
"3904","KO002814"
"3905","EQ306302"
"3906","EA005211"
"3907","JP008748"
"3908","EQ327855"
"3909","UT002240"
"3910","UPA00013"
"3911","EA018304"
"3912","JP012135"
"3913","JP007209"
"3914","JP002780"
"3915","JP011236"
"3916","CE000267"
"3917","PR020096"
"3918","EA013410"
"3919","UT002488"
"3920","JP002550"
"3921","BML80502"
"3922","CO000335"
"3923","JP002839"
"3924","JP002526"
"3925","EA025761"
"3926","KO008897"
"3927","BML00030"
"3928","JP005385"
"3929","MSJ00014"
"3930","UF408203"
"3931","JP004633"
"3932","PR100273"
"3933","EQ302005"
"3934","EA267514"
"3935","KO002380"
"3936","EQ346002"
"3937","EQ334404"
"3938","EQ331204"
"3939","PR040007"
"3940","KO003041"
"3941","AU339005"
"3942","JP011342"
"3943","JP011929"
"3944","EA289814"
"3945","FFF00065"
"3946","BML80182"
"3947","EA034609"
"3948","EQ371603"
"3949","KO000447"
"3950","KNA00079"
"3951","EQ301155"
"3952","KO001904"
"3953","JP006908"
"3954","EA020955"
"3955","JP010894"
"3956","PB000221"
"3957","KO009024"
"3958","PR100666"
"3959","EA026212"
"3960","KO002535"
"3961","JP004600"
"3962","EA294411"
"3963","EA025801"
"3964","CA000033"
"3965","JP012168"
"3966","EA255561"
"3967","KO001866"
"3968","KO003634"
"3969","PR100287"
"3970","JP004478"
"3971","JP007035"
"3972","KO009129"
"3973","EA025908"
"3974","BML00339"
"3975","FFF00144"
"3976","BML00203"
"3977","EA012952"
"3978","MT000022"
"3979","JP001142"
"3980","PR020014"
"3981","JP012123"
"3982","OUF00170"
"3983","JP006210"
"3984","KO001508"
"3985","BML00644"
"3986","JP007014"
"3987","EA273252"
"3988","EQ346107"
"3989","EA013054"
"3990","JP004375"
"3991","KZ000249"
"3992","BML00241"
"3993","KO003851"
"3994","JP009357"
"3995","JP011942"
"3996","EQ303905"
"3997","UF407353"
"3998","JP003691"
"3999","EQ305802"
"4000","JP012141"
"4001","JP003132"
"4002","UT000078"
"4003","KO009132"
"4004","EA000451"
"4005","EA286111"
"4006","GLS00178"
"4007","EQ372254"
"4008","UO000024"
"4009","JP004513"
"4010","JP000959"
"4011","FIO00562"
"4012","PB000492"
"4013","BML81957"
"4014","UT001379"
"4015","JP005941"
"4016","JP000771"
"4017","JP011975"
"4018","EQ330856"
"4019","UF423452"
"4020","PB000444"
"4021","PR100569"
"4022","EQ357103"
"4023","KO003088"
"4024","JP007293"
"4025","MT000132"
"4026","JP004559"
"4027","JP003122"
"4028","JP007586"
"4029","EQ302801"
"4030","KO001727"
"4031","EQ349107"
"4032","KO000549"
"4033","JP007756"
"4034","EA298610"
"4035","EA278303"
"4036","JP003088"
"4037","OUF00191"
"4038","FIO00037"
"4039","KO001351"
"4040","JP005932"
"4041","JP000389"
"4042","EQ359001"
"4043","UF417501"
"4044","EA280911"
"4045","KO000961"
"4046","JP002581"
"4047","JP000884"
"4048","PB000505"
"4049","JP000969"
"4050","FFF00053"
"4051","JP004536"
"4052","JP002068"
"4053","JP011489"
"4054","EA012806"
"4055","KO002444"
"4056","KO004053"
"4057","EQ365904"
"4058","EQ306404"
"4059","EA019604"
"4060","EA067260"
"4061","KO002319"
"4062","KO001532"
"4063","BML01174"
"4064","KO002599"
"4065","BML00126"
"4066","EA273153"
"4067","JP008344"
"4068","JP001598"
"4069","JP008702"
"4070","JP010003"
"4071","EQ364508"
"4072","EA256658"
"4073","JP005120"
"4074","JP008027"
"4075","GLS00165"
"4076","UT001080"
"4077","JP009616"
"4078","BML01812"
"4079","KO001170"
"4080","KO002647"
"4081","BML01227"
"4082","JP004514"
"4083","JP008853"
"4084","JP011580"
"4085","JP012188"
"4086","JP001039"
"4087","GLS00056"
"4088","KO000699"
"4089","JP009086"
"4090","NU000492"
"4091","KO001456"
"4092","PR100315"
"4093","JP000101"
"4094","CE000633"
"4095","PR100206"
"4096","JP002960"
"4097","JP004203"
"4098","EA019901"
"4099","KO001312"
"4100","EQ363607"
"4101","AU205904"
"4102","JP007587"
"4103","JP001919"
"4104","OUF00423"
"4105","JEL00006"
"4106","EA018351"
"4107","UT001927"
"4108","KNA00670"
"4109","JP003492"
"4110","EQ362903"
"4111","KO001299"
"4112","JP002623"
"4113","UT002224"
"4114","JP006288"
"4115","JP000880"
"4116","JP009684"
"4117","CE000465"
"4118","JP001151"
"4119","JP009411"
"4120","JP001356"
"4121","KO001129"
"4122","JP007248"
"4123","JP011965"
"4124","BML80468"
"4125","TUE00343"
"4126","KO001698"
"4127","KO002080"
"4128","FIO00432"
"4129","UF408604"
"4130","EQ371103"
"4131","EQ320004"
"4132","FIO00121"
"4133","KO002658"
"4134","UT000116"
"4135","UT002658"
"4136","EQ317854"
"4137","EQ363305"
"4138","JP000045"
"4139","EQ330451"
"4140","EA019208"
"4141","EQ328605"
"4142","JP009713"
"4143","EA285211"
"4144","EA032851"
"4145","KO002129"
"4146","KNA00232"
"4147","UT001857"
"4148","BML00031"
"4149","JP008414"
"4150","PR100995"
"4151","JP004680"
"4152","KO000571"
"4153","MT000080"
"4154","JP006789"
